Timestamp,Libre GL,Dexcom GL,HR,Calories (Activity)
2024-06-17 22:37:00,80.66666666666667,144.4,68.0,1.088400006
2024-06-17 22:38:00,80.53333333333333,144.0,68.0,1.088400006
2024-06-17 22:39:00,80.4,144.0,70.0,1.197239995
2024-06-17 22:40:00,80.26666666666667,144.0,71.0,1.088400006
2024-06-17 22:41:00,80.13333333333334,144.0,68.0,1.088400006
2024-06-17 22:42:00,80.0,144.0,67.0,1.088400006
2024-06-17 22:43:00,80.06666666666666,144.0,67.0,1.088400006
2024-06-17 22:44:00,80.13333333333334,144.2,66.0,1.088400006
2024-06-17 22:45:00,80.2,144.4,72.0,1.088400006
2024-06-17 22:46:00,80.26666666666667,144.6,69.0,1.088400006
2024-06-17 22:47:00,80.33333333333333,144.8,69.0,1.088400006
2024-06-17 22:48:00,80.4,145.0,70.0,1.088400006
2024-06-17 22:49:00,80.46666666666667,145.2,68.0,1.088400006
2024-06-17 22:50:00,80.53333333333333,145.4,72.0,1.088400006
2024-06-17 22:51:00,80.6,145.6,74.0,1.088400006
2024-06-17 22:52:00,80.66666666666667,145.8,79.0,1.088400006
2024-06-17 22:53:00,80.73333333333333,146.0,76.0,1.088400006
2024-06-17 22:54:00,80.8,146.6,76.0,1.088400006
2024-06-17 22:55:00,80.86666666666666,147.2,73.0,1.088400006
2024-06-17 22:56:00,80.93333333333334,147.8,73.0,1.088400006
2024-06-17 22:57:00,81.0,148.4,74.0,1.088400006
2024-06-17 22:58:00,80.66666666666667,149.0,71.0,1.088400006
2024-06-17 22:59:00,80.33333333333333,149.0,73.0,1.088400006
2024-06-17 23:00:00,80.0,149.0,77.0,1.088400006
2024-06-17 23:01:00,79.66666666666667,149.0,78.0,1.088400006
2024-06-17 23:02:00,79.33333333333333,149.0,75.0,1.088400006
2024-06-17 23:03:00,79.0,149.0,85.0,1.414919972
2024-06-17 23:04:00,78.66666666666667,149.2,66.0,1.088400006
2024-06-17 23:05:00,78.33333333333333,149.4,67.0,1.088400006
2024-06-17 23:06:00,78.0,149.6,69.0,1.088400006
2024-06-17 23:07:00,77.66666666666667,149.8,67.0,1.088400006
2024-06-17 23:08:00,77.33333333333333,150.0,67.0,1.088400006
2024-06-17 23:09:00,77.0,150.0,66.0,1.088400006
2024-06-17 23:10:00,76.66666666666667,150.0,66.0,1.088400006
2024-06-17 23:11:00,76.33333333333333,150.0,66.0,1.088400006
2024-06-17 23:12:00,76.0,150.0,68.0,1.197239995
2024-06-17 23:13:00,75.53333333333333,150.0,69.0,1.088400006
2024-06-17 23:14:00,75.06666666666666,150.2,65.0,1.088400006
2024-06-17 23:15:00,74.6,150.4,66.0,1.088400006
2024-06-17 23:16:00,74.13333333333334,150.6,67.0,1.088400006
2024-06-17 23:17:00,73.66666666666667,150.8,66.0,1.088400006
2024-06-17 23:18:00,73.2,151.0,63.0,1.088400006
2024-06-17 23:19:00,72.73333333333333,151.0,64.0,1.088400006
2024-06-17 23:20:00,72.26666666666667,151.0,65.0,1.088400006
2024-06-17 23:21:00,71.8,151.0,66.0,1.088400006
2024-06-17 23:22:00,71.33333333333333,151.0,64.0,1.088400006
2024-06-17 23:23:00,70.86666666666666,151.0,64.0,1.088400006
2024-06-17 23:24:00,70.4,151.0,66.0,1.088400006
2024-06-17 23:25:00,69.93333333333334,151.0,66.0,1.088400006
2024-06-17 23:26:00,69.46666666666667,151.0,66.0,1.088400006
2024-06-17 23:27:00,69.0,151.0,65.0,1.088400006
2024-06-17 23:28:00,69.13333333333334,151.0,65.0,1.088400006
2024-06-17 23:29:00,69.26666666666667,150.8,65.0,1.088400006
2024-06-17 23:30:00,69.4,150.6,64.0,1.088400006
2024-06-17 23:31:00,69.53333333333333,150.4,64.0,1.088400006
2024-06-17 23:32:00,69.66666666666667,150.2,65.0,1.088400006
2024-06-17 23:33:00,69.8,150.0,64.0,1.088400006
2024-06-17 23:34:00,69.93333333333334,149.6,74.0,1.197239995
2024-06-17 23:35:00,70.06666666666666,149.2,71.0,1.088400006
2024-06-17 23:36:00,70.2,148.8,69.0,1.088400006
2024-06-17 23:37:00,70.33333333333333,148.4,67.0,1.088400006
2024-06-17 23:38:00,70.46666666666667,148.0,74.0,1.197239995
2024-06-17 23:39:00,70.6,147.4,66.0,1.088400006
2024-06-17 23:40:00,70.73333333333333,146.8,66.0,1.088400006
2024-06-17 23:41:00,70.86666666666666,146.2,64.0,1.088400006
2024-06-17 23:42:00,71.0,145.6,64.0,1.088400006
2024-06-17 23:43:00,71.66666666666667,145.0,63.0,1.088400006
2024-06-17 23:44:00,72.33333333333333,144.4,62.0,1.088400006
2024-06-17 23:45:00,73.0,143.8,60.0,1.088400006
2024-06-17 23:46:00,73.66666666666667,143.2,60.0,1.088400006
2024-06-17 23:47:00,74.33333333333333,142.6,61.0,1.088400006
2024-06-17 23:48:00,75.0,142.0,60.0,1.088400006
2024-06-17 23:49:00,75.66666666666667,141.6,60.0,1.088400006
2024-06-17 23:50:00,76.33333333333333,141.2,61.0,1.088400006
2024-06-17 23:51:00,77.0,140.8,61.0,1.088400006
2024-06-17 23:52:00,77.66666666666667,140.4,59.0,1.088400006
2024-06-17 23:53:00,78.33333333333333,140.0,58.0,1.088400006
2024-06-17 23:54:00,79.0,140.0,58.0,1.088400006
2024-06-17 23:55:00,79.66666666666667,140.0,59.0,1.088400006
2024-06-17 23:56:00,80.33333333333333,140.0,60.0,1.088400006
2024-06-17 23:57:00,81.0,140.0,59.0,1.088400006
2024-06-17 23:58:00,81.26666666666667,140.0,58.0,1.088400006
2024-06-17 23:59:00,81.53333333333333,140.4,59.0,1.088400006
2024-06-18 00:00:00,81.8,140.8,58.0,1.088400006
2024-06-18 00:01:00,82.06666666666666,141.2,59.0,1.088400006
2024-06-18 00:02:00,82.33333333333333,141.6,58.0,1.088400006
2024-06-18 00:03:00,82.6,142.0,58.0,1.088400006
2024-06-18 00:04:00,82.86666666666666,142.2,59.0,1.088400006
2024-06-18 00:05:00,83.13333333333334,142.4,58.0,1.088400006
2024-06-18 00:06:00,83.4,142.6,58.0,1.088400006
2024-06-18 00:07:00,83.66666666666667,142.8,59.0,1.088400006
2024-06-18 00:08:00,83.93333333333334,143.0,59.0,1.088400006
2024-06-18 00:09:00,84.2,143.2,59.0,1.088400006
2024-06-18 00:10:00,84.46666666666667,143.4,59.0,1.088400006
2024-06-18 00:11:00,84.73333333333333,143.6,60.0,1.088400006
2024-06-18 00:12:00,85.0,143.8,59.0,1.088400006
2024-06-18 00:13:00,84.93333333333334,144.0,59.0,1.088400006
2024-06-18 00:14:00,84.86666666666666,144.0,64.0,1.088400006
2024-06-18 00:15:00,84.8,144.0,60.0,1.088400006
2024-06-18 00:16:00,84.73333333333333,144.0,60.0,1.088400006
2024-06-18 00:17:00,84.66666666666667,144.0,60.0,1.088400006
2024-06-18 00:18:00,84.6,144.0,60.0,1.088400006
2024-06-18 00:19:00,84.53333333333333,144.0,60.0,1.088400006
2024-06-18 00:20:00,84.46666666666667,144.0,60.0,1.088400006
2024-06-18 00:21:00,84.4,144.0,59.0,1.088400006
2024-06-18 00:22:00,84.33333333333333,144.0,59.0,1.088400006
2024-06-18 00:23:00,84.26666666666667,144.0,61.0,1.088400006
2024-06-18 00:24:00,84.2,143.8,60.0,1.088400006
2024-06-18 00:25:00,84.13333333333334,143.6,59.0,1.088400006
2024-06-18 00:26:00,84.06666666666666,143.4,59.0,1.088400006
2024-06-18 00:27:00,84.0,143.2,60.0,1.088400006
2024-06-18 00:28:00,84.0,143.0,62.0,1.088400006
2024-06-18 00:29:00,84.0,143.0,61.0,1.088400006
2024-06-18 00:30:00,84.0,143.0,64.0,1.088400006
2024-06-18 00:31:00,84.0,143.0,63.0,1.088400006
2024-06-18 00:32:00,84.0,143.0,63.0,1.088400006
2024-06-18 00:33:00,84.0,143.0,66.0,1.088400006
2024-06-18 00:34:00,84.0,143.2,61.0,1.088400006
2024-06-18 00:35:00,84.0,143.4,65.0,1.088400006
2024-06-18 00:36:00,84.0,143.6,65.0,1.088400006
2024-06-18 00:37:00,84.0,143.8,70.0,1.088400006
2024-06-18 00:38:00,84.0,144.0,71.0,1.088400006
2024-06-18 00:39:00,84.0,143.8,83.0,1.306079984
2024-06-18 00:40:00,84.0,143.6,75.0,2.612159967
2024-06-18 00:41:00,84.0,143.4,63.0,1.088400006
2024-06-18 00:42:00,84.0,143.2,63.0,1.088400006
2024-06-18 00:43:00,84.0,143.0,67.0,1.088400006
2024-06-18 00:44:00,84.0,142.2,64.0,1.088400006
2024-06-18 00:45:00,84.0,141.4,65.0,1.088400006
2024-06-18 00:46:00,84.0,140.6,64.0,1.088400006
2024-06-18 00:47:00,84.0,139.8,63.0,1.088400006
2024-06-18 00:48:00,84.0,139.0,64.0,1.088400006
2024-06-18 00:49:00,84.0,138.4,64.0,1.088400006
2024-06-18 00:50:00,84.0,137.8,63.0,1.088400006
2024-06-18 00:51:00,84.0,137.2,64.0,1.088400006
2024-06-18 00:52:00,84.0,136.6,62.0,1.088400006
2024-06-18 00:53:00,84.0,136.0,63.0,1.088400006
2024-06-18 00:54:00,84.0,136.0,62.0,1.088400006
2024-06-18 00:55:00,84.0,136.0,63.0,1.088400006
2024-06-18 00:56:00,84.0,136.0,63.0,1.088400006
2024-06-18 00:57:00,84.0,136.0,64.0,1.088400006
2024-06-18 00:58:00,84.13333333333334,136.0,62.0,1.088400006
2024-06-18 00:59:00,84.26666666666667,136.4,63.0,1.088400006
2024-06-18 01:00:00,84.4,136.8,64.0,1.088400006
2024-06-18 01:01:00,84.53333333333333,137.2,63.0,1.088400006
2024-06-18 01:02:00,84.66666666666667,137.6,62.0,1.088400006
2024-06-18 01:03:00,84.8,138.0,62.0,1.088400006
2024-06-18 01:04:00,84.93333333333334,138.6,63.0,1.088400006
2024-06-18 01:05:00,85.06666666666666,139.2,61.0,1.088400006
2024-06-18 01:06:00,85.2,139.8,63.0,1.088400006
2024-06-18 01:07:00,85.33333333333333,140.4,61.0,1.088400006
2024-06-18 01:08:00,85.46666666666667,141.0,62.0,1.088400006
2024-06-18 01:09:00,85.6,141.6,63.0,1.088400006
2024-06-18 01:10:00,85.73333333333333,142.2,62.0,1.088400006
2024-06-18 01:11:00,85.86666666666666,142.8,62.0,1.088400006
2024-06-18 01:12:00,86.0,143.4,64.0,1.088400006
2024-06-18 01:13:00,85.66666666666667,144.0,62.0,1.088400006
2024-06-18 01:14:00,85.33333333333333,144.6,64.0,1.088400006
2024-06-18 01:15:00,85.0,145.2,65.0,1.088400006
2024-06-18 01:16:00,84.66666666666667,145.8,64.0,1.088400006
2024-06-18 01:17:00,84.33333333333333,146.4,64.0,1.088400006
2024-06-18 01:18:00,84.0,147.0,63.0,1.088400006
2024-06-18 01:19:00,83.66666666666667,147.2,63.0,1.088400006
2024-06-18 01:20:00,83.33333333333333,147.4,63.0,1.088400006
2024-06-18 01:21:00,83.0,147.6,65.0,1.088400006
2024-06-18 01:22:00,82.66666666666667,147.8,64.0,1.088400006
2024-06-18 01:23:00,82.33333333333333,148.0,67.0,1.197239995
2024-06-18 01:24:00,82.0,148.2,60.0,1.088400006
2024-06-18 01:25:00,81.66666666666667,148.4,60.0,1.088400006
2024-06-18 01:26:00,81.33333333333333,148.6,60.0,1.088400006
2024-06-18 01:27:00,81.0,148.8,58.0,1.088400006
2024-06-18 01:28:00,80.46666666666667,149.0,60.0,1.088400006
2024-06-18 01:29:00,79.93333333333334,149.0,59.0,1.088400006
2024-06-18 01:30:00,79.4,149.0,61.0,1.088400006
2024-06-18 01:31:00,78.86666666666666,149.0,60.0,1.088400006
2024-06-18 01:32:00,78.33333333333333,149.0,59.0,1.088400006
2024-06-18 01:33:00,77.8,149.0,61.0,1.088400006
2024-06-18 01:34:00,77.26666666666667,148.8,63.0,1.088400006
2024-06-18 01:35:00,76.73333333333333,148.6,63.0,1.088400006
2024-06-18 01:36:00,76.2,148.4,61.0,1.088400006
2024-06-18 01:37:00,75.66666666666667,148.2,65.0,1.088400006
2024-06-18 01:38:00,75.13333333333334,148.0,75.0,1.088400006
2024-06-18 01:39:00,74.6,146.8,59.0,1.088400006
2024-06-18 01:40:00,74.06666666666666,145.6,62.0,1.088400006
2024-06-18 01:41:00,73.53333333333333,144.4,62.0,1.088400006
2024-06-18 01:42:00,73.0,143.2,66.0,1.197239995
2024-06-18 01:43:00,72.8,142.0,61.0,1.088400006
2024-06-18 01:44:00,72.6,140.6,63.0,1.088400006
2024-06-18 01:45:00,72.4,139.2,64.0,1.088400006
2024-06-18 01:46:00,72.2,137.8,62.0,1.088400006
2024-06-18 01:47:00,72.0,136.4,63.0,1.088400006
2024-06-18 01:48:00,71.8,135.0,63.0,1.088400006
2024-06-18 01:49:00,71.6,133.8,61.0,1.088400006
2024-06-18 01:50:00,71.4,132.6,63.0,1.088400006
2024-06-18 01:51:00,71.2,131.4,62.0,1.088400006
2024-06-18 01:52:00,71.0,130.2,62.0,1.088400006
2024-06-18 01:53:00,70.8,129.0,62.0,1.088400006
2024-06-18 01:54:00,70.6,128.4,64.0,1.088400006
2024-06-18 01:55:00,70.4,127.8,63.0,1.088400006
2024-06-18 01:56:00,70.2,127.2,63.0,1.088400006
2024-06-18 01:57:00,70.0,126.6,61.0,1.088400006
2024-06-18 01:58:00,70.06666666666666,126.0,60.0,1.088400006
2024-06-18 01:59:00,70.13333333333334,126.2,61.0,1.088400006
2024-06-18 02:00:00,70.2,126.4,60.0,1.088400006
2024-06-18 02:01:00,70.26666666666667,126.6,62.0,1.088400006
2024-06-18 02:02:00,70.33333333333333,126.8,60.0,1.088400006
2024-06-18 02:03:00,70.4,127.0,61.0,1.088400006
2024-06-18 02:04:00,70.46666666666667,127.6,61.0,1.088400006
2024-06-18 02:05:00,70.53333333333333,128.2,59.0,1.088400006
2024-06-18 02:06:00,70.6,128.8,60.0,1.088400006
2024-06-18 02:07:00,70.66666666666667,129.4,59.0,1.088400006
2024-06-18 02:08:00,70.73333333333333,130.0,64.0,1.197239995
2024-06-18 02:09:00,70.8,130.6,64.0,1.088400006
2024-06-18 02:10:00,70.86666666666666,131.2,59.0,1.088400006
2024-06-18 02:11:00,70.93333333333334,131.8,57.0,1.088400006
2024-06-18 02:12:00,71.0,132.4,57.0,1.088400006
2024-06-18 02:13:00,71.13333333333334,133.0,56.0,1.088400006
2024-06-18 02:14:00,71.26666666666667,133.2,57.0,1.088400006
2024-06-18 02:15:00,71.4,133.4,57.0,1.088400006
2024-06-18 02:16:00,71.53333333333333,133.6,56.0,1.088400006
2024-06-18 02:17:00,71.66666666666667,133.8,56.0,1.088400006
2024-06-18 02:18:00,71.8,134.0,56.0,1.088400006
2024-06-18 02:19:00,71.93333333333334,134.0,56.0,1.088400006
2024-06-18 02:20:00,72.06666666666666,134.0,57.0,1.088400006
2024-06-18 02:21:00,72.2,134.0,60.0,1.088400006
2024-06-18 02:22:00,72.33333333333333,134.0,54.0,1.088400006
2024-06-18 02:23:00,72.46666666666667,134.0,53.0,1.088400006
2024-06-18 02:24:00,72.6,134.0,52.0,1.088400006
2024-06-18 02:25:00,72.73333333333333,134.0,53.0,1.088400006
2024-06-18 02:26:00,72.86666666666666,134.0,55.0,1.088400006
2024-06-18 02:27:00,73.0,134.0,54.0,1.088400006
2024-06-18 02:28:00,72.8,134.0,54.0,1.088400006
2024-06-18 02:29:00,72.6,134.2,61.0,1.088400006
2024-06-18 02:30:00,72.4,134.4,64.0,1.088400006
2024-06-18 02:31:00,72.2,134.6,54.0,1.088400006
2024-06-18 02:32:00,72.0,134.8,54.0,1.088400006
2024-06-18 02:33:00,71.8,135.0,53.0,1.088400006
2024-06-18 02:34:00,71.6,135.4,57.0,1.197239995
2024-06-18 02:35:00,71.4,135.8,57.0,1.088400006
2024-06-18 02:36:00,71.2,136.2,53.0,1.088400006
2024-06-18 02:37:00,71.0,136.6,52.0,1.088400006
2024-06-18 02:38:00,70.8,137.0,51.0,1.088400006
2024-06-18 02:39:00,70.6,136.6,52.0,1.088400006
2024-06-18 02:40:00,70.4,136.2,50.0,1.088400006
2024-06-18 02:41:00,70.2,135.8,51.0,1.088400006
2024-06-18 02:42:00,70.0,135.4,52.0,1.088400006
2024-06-18 02:43:00,69.86666666666666,135.0,52.0,1.088400006
2024-06-18 02:44:00,69.73333333333333,134.8,52.0,1.088400006
2024-06-18 02:45:00,69.6,134.6,53.0,1.088400006
2024-06-18 02:46:00,69.46666666666667,134.4,53.0,1.088400006
2024-06-18 02:47:00,69.33333333333333,134.2,53.0,1.088400006
2024-06-18 02:48:00,69.2,134.0,60.0,1.197239995
2024-06-18 02:49:00,69.06666666666666,133.6,54.0,1.088400006
2024-06-18 02:50:00,68.93333333333334,133.2,53.0,1.088400006
2024-06-18 02:51:00,68.8,132.8,54.0,1.088400006
2024-06-18 02:52:00,68.66666666666667,132.4,54.0,1.088400006
2024-06-18 02:53:00,68.53333333333333,132.0,53.0,1.088400006
2024-06-18 02:54:00,68.4,131.8,53.0,1.088400006
2024-06-18 02:55:00,68.26666666666667,131.6,53.0,1.088400006
2024-06-18 02:56:00,68.13333333333334,131.4,53.0,1.088400006
2024-06-18 02:57:00,68.0,131.2,53.0,1.088400006
2024-06-18 02:58:00,67.93333333333334,131.0,62.0,1.197239995
2024-06-18 02:59:00,67.86666666666666,131.2,54.0,1.088400006
2024-06-18 03:00:00,67.8,131.4,53.0,1.088400006
2024-06-18 03:01:00,67.73333333333333,131.6,53.0,1.088400006
2024-06-18 03:02:00,67.66666666666667,131.8,54.0,1.088400006
2024-06-18 03:03:00,67.6,132.0,54.0,1.088400006
2024-06-18 03:04:00,67.53333333333333,132.2,54.0,1.088400006
2024-06-18 03:05:00,67.46666666666667,132.4,57.0,1.088400006
2024-06-18 03:06:00,67.4,132.6,55.0,1.088400006
2024-06-18 03:07:00,67.33333333333333,132.8,50.0,1.088400006
2024-06-18 03:08:00,67.26666666666667,133.0,50.0,1.088400006
2024-06-18 03:09:00,67.2,132.8,51.0,1.088400006
2024-06-18 03:10:00,67.13333333333334,132.6,53.0,1.088400006
2024-06-18 03:11:00,67.06666666666666,132.4,57.0,1.088400006
2024-06-18 03:12:00,67.0,132.2,51.0,1.088400006
2024-06-18 03:13:00,67.06666666666666,132.0,53.0,1.088400006
2024-06-18 03:14:00,67.13333333333334,131.8,53.0,1.088400006
2024-06-18 03:15:00,67.2,131.6,53.0,1.088400006
2024-06-18 03:16:00,67.26666666666667,131.4,53.0,1.088400006
2024-06-18 03:17:00,67.33333333333333,131.2,53.0,1.088400006
2024-06-18 03:18:00,67.4,131.0,52.0,1.088400006
2024-06-18 03:19:00,67.46666666666667,131.0,53.0,1.088400006
2024-06-18 03:20:00,67.53333333333333,131.0,53.0,1.088400006
2024-06-18 03:21:00,67.6,131.0,53.0,1.088400006
2024-06-18 03:22:00,67.66666666666667,131.0,57.0,1.088400006
2024-06-18 03:23:00,67.73333333333333,131.0,58.0,1.088400006
2024-06-18 03:24:00,67.8,131.0,58.0,1.088400006
2024-06-18 03:25:00,67.86666666666666,131.0,59.0,1.088400006
2024-06-18 03:26:00,67.93333333333334,131.0,61.0,1.088400006
2024-06-18 03:27:00,68.0,131.0,62.0,1.088400006
2024-06-18 03:28:00,67.6,131.0,59.0,1.088400006
2024-06-18 03:29:00,67.2,131.0,63.0,2.39447999
2024-06-18 03:30:00,66.8,131.0,55.0,1.088400006
2024-06-18 03:31:00,66.4,131.0,54.0,1.088400006
2024-06-18 03:32:00,66.0,131.0,56.0,1.088400006
2024-06-18 03:33:00,65.6,131.0,57.0,2.39447999
2024-06-18 03:34:00,65.2,130.6,67.0,1.088400006
2024-06-18 03:35:00,64.8,130.2,63.0,1.088400006
2024-06-18 03:36:00,64.4,129.8,62.0,1.088400006
2024-06-18 03:37:00,64.0,129.4,68.0,1.197239995
2024-06-18 03:38:00,63.6,129.0,63.0,1.088400006
2024-06-18 03:39:00,63.2,127.4,60.0,1.088400006
2024-06-18 03:40:00,62.8,125.8,63.0,1.088400006
2024-06-18 03:41:00,62.4,124.2,59.0,1.088400006
2024-06-18 03:42:00,62.0,122.6,66.0,1.197239995
2024-06-18 03:43:00,61.86666666666667,121.0,59.0,1.088400006
2024-06-18 03:44:00,61.73333333333333,121.4,61.0,1.088400006
2024-06-18 03:45:00,61.6,121.8,58.0,1.088400006
2024-06-18 03:46:00,61.46666666666667,122.2,56.0,1.088400006
2024-06-18 03:47:00,61.333333333333336,122.6,58.0,1.088400006
2024-06-18 03:48:00,61.2,123.0,57.0,1.088400006
2024-06-18 03:49:00,61.06666666666667,123.2,57.0,1.088400006
2024-06-18 03:50:00,60.93333333333333,123.4,57.0,1.088400006
2024-06-18 03:51:00,60.8,123.6,60.0,1.088400006
2024-06-18 03:52:00,60.66666666666666,123.8,58.0,1.088400006
2024-06-18 03:53:00,60.53333333333333,124.0,60.0,1.088400006
2024-06-18 03:54:00,60.4,124.6,57.0,1.088400006
2024-06-18 03:55:00,60.266666666666666,125.2,58.0,1.088400006
2024-06-18 03:56:00,60.13333333333333,125.8,63.0,1.088400006
2024-06-18 03:57:00,60.0,126.4,57.0,1.088400006
2024-06-18 03:58:00,60.46666666666667,127.0,56.0,1.088400006
2024-06-18 03:59:00,60.93333333333333,127.4,56.0,1.088400006
2024-06-18 04:00:00,61.4,127.8,55.0,1.088400006
2024-06-18 04:01:00,61.86666666666667,128.2,55.0,1.088400006
2024-06-18 04:02:00,62.333333333333336,128.6,69.0,1.197239995
2024-06-18 04:03:00,62.8,129.0,53.0,1.088400006
2024-06-18 04:04:00,63.266666666666666,128.8,51.0,1.088400006
2024-06-18 04:05:00,63.73333333333333,128.6,54.0,1.088400006
2024-06-18 04:06:00,64.2,128.4,56.0,1.088400006
2024-06-18 04:07:00,64.66666666666667,128.2,56.0,1.088400006
2024-06-18 04:08:00,65.13333333333334,128.0,56.0,1.088400006
2024-06-18 04:09:00,65.6,128.0,53.0,1.088400006
2024-06-18 04:10:00,66.06666666666666,128.0,51.0,1.088400006
2024-06-18 04:11:00,66.53333333333333,128.0,51.0,1.088400006
2024-06-18 04:12:00,67.0,128.0,62.0,1.197239995
2024-06-18 04:13:00,67.13333333333334,128.0,53.0,1.088400006
2024-06-18 04:14:00,67.26666666666667,127.8,52.0,1.088400006
2024-06-18 04:15:00,67.4,127.6,51.0,1.088400006
2024-06-18 04:16:00,67.53333333333333,127.4,51.0,1.088400006
2024-06-18 04:17:00,67.66666666666667,127.2,50.0,1.088400006
2024-06-18 04:18:00,67.8,127.0,51.0,1.088400006
2024-06-18 04:19:00,67.93333333333334,127.0,51.0,1.088400006
2024-06-18 04:20:00,68.06666666666666,127.0,51.0,1.088400006
2024-06-18 04:21:00,68.2,127.0,49.0,1.088400006
2024-06-18 04:22:00,68.33333333333333,127.0,50.0,1.088400006
2024-06-18 04:23:00,68.46666666666667,127.0,50.0,1.088400006
2024-06-18 04:24:00,68.6,127.4,51.0,1.088400006
2024-06-18 04:25:00,68.73333333333333,127.8,50.0,1.088400006
2024-06-18 04:26:00,68.86666666666666,128.2,50.0,1.088400006
2024-06-18 04:27:00,69.0,128.6,51.0,1.088400006
2024-06-18 04:28:00,68.86666666666666,129.0,51.0,1.088400006
2024-06-18 04:29:00,68.73333333333333,129.0,51.0,1.088400006
2024-06-18 04:30:00,68.6,129.0,51.0,1.088400006
2024-06-18 04:31:00,68.46666666666667,129.0,50.0,1.088400006
2024-06-18 04:32:00,68.33333333333333,129.0,52.0,1.088400006
2024-06-18 04:33:00,68.2,129.0,50.0,1.088400006
2024-06-18 04:34:00,68.06666666666666,129.2,50.0,1.088400006
2024-06-18 04:35:00,67.93333333333334,129.4,50.0,1.088400006
2024-06-18 04:36:00,67.8,129.6,50.0,1.088400006
2024-06-18 04:37:00,67.66666666666667,129.8,51.0,1.088400006
2024-06-18 04:38:00,67.53333333333333,130.0,50.0,1.088400006
2024-06-18 04:39:00,67.4,130.0,51.0,1.088400006
2024-06-18 04:40:00,67.26666666666667,130.0,51.0,1.088400006
2024-06-18 04:41:00,67.13333333333334,130.0,50.0,1.088400006
2024-06-18 04:42:00,67.0,130.0,52.0,1.088400006
2024-06-18 04:43:00,66.93333333333334,130.0,53.0,1.088400006
2024-06-18 04:44:00,66.86666666666666,130.2,53.0,1.088400006
2024-06-18 04:45:00,66.8,130.4,54.0,1.088400006
2024-06-18 04:46:00,66.73333333333333,130.6,53.0,1.088400006
2024-06-18 04:47:00,66.66666666666667,130.8,53.0,1.088400006
2024-06-18 04:48:00,66.6,131.0,54.0,1.088400006
2024-06-18 04:49:00,66.53333333333333,131.0,53.0,1.088400006
2024-06-18 04:50:00,66.46666666666667,131.0,52.0,1.088400006
2024-06-18 04:51:00,66.4,131.0,51.0,1.088400006
2024-06-18 04:52:00,66.33333333333333,131.0,59.0,1.197239995
2024-06-18 04:53:00,66.26666666666667,131.0,55.0,1.088400006
2024-06-18 04:54:00,66.2,130.8,53.0,1.088400006
2024-06-18 04:55:00,66.13333333333334,130.6,54.0,1.088400006
2024-06-18 04:56:00,66.06666666666666,130.4,57.0,1.088400006
2024-06-18 04:57:00,66.0,130.2,58.0,1.088400006
2024-06-18 04:58:00,66.0,130.0,56.0,1.088400006
2024-06-18 04:59:00,66.0,130.0,56.0,1.088400006
2024-06-18 05:00:00,66.0,130.0,54.0,1.088400006
2024-06-18 05:01:00,66.0,130.0,59.0,1.197239995
2024-06-18 05:02:00,66.0,130.0,56.0,1.088400006
2024-06-18 05:03:00,66.0,130.0,55.0,1.088400006
2024-06-18 05:04:00,66.0,129.4,55.0,1.088400006
2024-06-18 05:05:00,66.0,128.8,56.0,1.088400006
2024-06-18 05:06:00,66.0,128.2,58.0,1.088400006
2024-06-18 05:07:00,66.0,127.6,57.0,1.088400006
2024-06-18 05:08:00,66.0,127.0,55.0,1.088400006
2024-06-18 05:09:00,66.0,126.8,57.0,1.088400006
2024-06-18 05:10:00,66.0,126.6,57.0,1.088400006
2024-06-18 05:11:00,66.0,126.4,61.0,1.088400006
2024-06-18 05:12:00,66.0,126.2,56.0,1.088400006
2024-06-18 05:13:00,66.13333333333334,126.0,59.0,1.088400006
2024-06-18 05:14:00,66.26666666666667,125.8,62.0,1.088400006
2024-06-18 05:15:00,66.4,125.6,58.0,1.088400006
2024-06-18 05:16:00,66.53333333333333,125.4,60.0,1.088400006
2024-06-18 05:17:00,66.66666666666667,125.2,60.0,1.088400006
2024-06-18 05:18:00,66.8,125.0,59.0,1.088400006
2024-06-18 05:19:00,66.93333333333334,125.0,59.0,1.088400006
2024-06-18 05:20:00,67.06666666666666,125.0,58.0,1.088400006
2024-06-18 05:21:00,67.2,125.0,60.0,1.088400006
2024-06-18 05:22:00,67.33333333333333,125.0,59.0,1.088400006
2024-06-18 05:23:00,67.46666666666667,125.0,58.0,1.088400006
2024-06-18 05:24:00,67.6,125.0,57.0,1.088400006
2024-06-18 05:25:00,67.73333333333333,125.0,58.0,1.088400006
2024-06-18 05:26:00,67.86666666666666,125.0,61.0,1.088400006
2024-06-18 05:27:00,68.0,125.0,59.0,1.088400006
2024-06-18 05:28:00,68.2,125.0,58.0,1.088400006
2024-06-18 05:29:00,68.4,125.4,60.0,1.088400006
2024-06-18 05:30:00,68.6,125.8,58.0,1.088400006
2024-06-18 05:31:00,68.8,126.2,60.0,2.612159967
2024-06-18 05:32:00,69.0,126.6,55.0,1.088400006
2024-06-18 05:33:00,69.2,127.0,54.0,1.088400006
2024-06-18 05:34:00,69.4,127.6,53.0,1.088400006
2024-06-18 05:35:00,69.6,128.2,54.0,1.088400006
2024-06-18 05:36:00,69.8,128.8,54.0,1.088400006
2024-06-18 05:37:00,70.0,129.4,54.0,1.088400006
2024-06-18 05:38:00,70.2,130.0,55.0,1.088400006
